street,quarter,Census name,male sick,female sick,male dead,female dead,street index,start date,end date
Toldbodplads,St. Annae Oester,Toldbodplads,13,6,9,3,55,24-07-1853,30-07-1853
Toldbodplads,St. Annae Oester,Toldbodplads,0,1,0,1,55,31-07-1853,06-08-1853
Toldbodplads,St. Annae Oester,Toldbodplads,0,0,0,0,55,14-08-1853,20-08-1853
Toldbodplads,St. Annae Oester,Toldbodplads,0,0,0,0,55,21-08-1853,27-08-1853
Toldbodplads,St. Annae Oester,Toldbodplads,0,0,0,0,55,28-08-1853,03-09-1853
Toldbodplads,St. Annae Oester,Toldbodplads,0,0,0,0,55,04-09-1853,10-09-1853
Toldbodplads,St. Annae Oester,Toldbodplads,0,0,0,0,55,11-09-1853,17-09-1853
Toldbodplads,St. Annae Oester,Toldbodplads,0,0,0,0,55,18-09-1853,24-09-1853
Toldbodplads,St. Annae Oester,Toldbodplads,0,0,0,0,55,25-09-1853,01-10-1853
Toldbodplads,St. Annae Oester,Toldbodplads,1,0,1,0,55,07-08-1853,13-08-1853
Toldbodplads,St. Annae Oester,Toldbodplads,0,1,0,1,55,03-07-1853,09-07-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,0,0,0,61,12-06-1853,18-06-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,0,0,0,61,19-06-1853,25-06-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,0,0,0,61,26-06-1853,02-07-1853
Toldbodvei,St. Annae Oester,Toldbodvein,9,8,7,6,61,10-07-1853,16-07-1853
Toldbodvei,St. Annae Oester,Toldbodvein,9,10,4,5,61,17-07-1853,23-07-1853
Toldbodvei,St. Annae Oester,Toldbodvein,2,0,2,0,61,24-07-1853,30-07-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,0,0,0,61,31-07-1853,06-08-1853
Toldbodvei,St. Annae Oester,Toldbodvein,1,0,1,0,61,14-08-1853,20-08-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,0,0,0,61,21-08-1853,27-08-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,0,0,0,61,28-08-1853,03-09-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,0,0,0,61,04-09-1853,10-09-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,0,0,0,61,11-09-1853,17-09-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,0,0,0,61,18-09-1853,24-09-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,0,0,0,61,25-09-1853,01-10-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,1,0,1,61,07-08-1853,13-08-1853
Toldbodvei,St. Annae Oester,Toldbodvein,0,0,0,0,61,03-07-1853,09-07-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,12-06-1853,18-06-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,19-06-1853,25-06-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,26-06-1853,02-07-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,10-07-1853,16-07-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,17-07-1853,23-07-1853
Tornebuskegade,Klaedebo,Tornebuskegade,1,0,0,0,172,24-07-1853,30-07-1853
Tornebuskegade,Klaedebo,Tornebuskegade,1,1,1,0,172,31-07-1853,06-08-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,07-08-1853,13-08-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,14-08-1853,20-08-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,21-08-1853,27-08-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,28-08-1853,03-09-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,04-09-1853,10-09-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,11-09-1853,17-09-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,18-09-1853,24-09-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,0,0,0,172,25-09-1853,01-10-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,12-06-1853,18-06-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,19-06-1853,25-06-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,26-06-1853,02-07-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,10-07-1853,16-07-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,17-07-1853,23-07-1853
Tornebuskegade,Rosenborg,Tornebuskegade,2,0,1,0,95,24-07-1853,30-07-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,31-07-1853,06-08-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,07-08-1853,13-08-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,14-08-1853,20-08-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,21-08-1853,27-08-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,28-08-1853,03-09-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,04-09-1853,10-09-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,11-09-1853,17-09-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,18-09-1853,24-09-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,25-09-1853,01-10-1853
Tornebuskegade,Klaedebo,Tornebuskegade,0,1,0,0,172,03-07-1853,09-07-1853
Tornebuskegade,Rosenborg,Tornebuskegade,0,0,0,0,95,03-07-1853,09-07-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,12-06-1853,18-06-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,19-06-1853,25-06-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,26-06-1853,02-07-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,10-07-1853,16-07-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,17-07-1853,23-07-1853
Torvet,Christianshavn,Torvet,2,1,1,1,73,24-07-1853,30-07-1853
Torvet,Christianshavn,Torvet,2,3,1,0,73,31-07-1853,06-08-1853
Torvet,Christianshavn,Torvet,0,3,0,3,73,07-08-1853,13-08-1853
Torvet,Christianshavn,Torvet,0,1,0,1,73,14-08-1853,20-08-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,21-08-1853,27-08-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,28-08-1853,03-09-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,04-09-1853,10-09-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,11-09-1853,17-09-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,18-09-1853,24-09-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,25-09-1853,01-10-1853
Torvet,Christianshavn,Torvet,0,0,0,0,73,03-07-1853,09-07-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,12-06-1853,18-06-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,19-06-1853,25-06-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,26-06-1853,02-07-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,10-07-1853,16-07-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,17-07-1853,23-07-1853
Trompetergang,Frimands,Trompetergangen,1,1,1,1,124,24-07-1853,30-07-1853
Trompetergang,Frimands,Trompetergangen,0,1,0,0,124,31-07-1853,06-08-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,07-08-1853,13-08-1853
Trompetergang,Frimands,Trompetergangen,1,0,1,0,124,14-08-1853,20-08-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,21-08-1853,27-08-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,28-08-1853,03-09-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,04-09-1853,10-09-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,11-09-1853,17-09-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,18-09-1853,24-09-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,25-09-1853,01-10-1853
Trompetergang,Frimands,Trompetergangen,0,0,0,0,124,03-07-1853,09-07-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,04-09-1853,10-09-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,07-08-1853,13-08-1853
Tulipangade,Nyboder,Tulipangade,1,0,1,0,8,10-07-1853,16-07-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,11-09-1853,17-09-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,12-06-1853,18-06-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,14-08-1853,20-08-1853
Tulipangade,Nyboder,Tulipangade,1,2,1,2,8,17-07-1853,23-07-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,18-09-1853,24-09-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,19-06-1853,25-06-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,21-08-1853,27-08-1853
Tulipangade,Nyboder,Tulipangade,1,1,1,1,8,24-07-1853,30-07-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,25-09-1853,01-10-1853
Tulipangade,Nyboder,Tulipangade,1,0,0,0,8,26-06-1853,02-07-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,28-08-1853,03-09-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,31-07-1853,06-08-1853
Tulipangade,Nyboder,Tulipangade,0,0,0,0,8,03-07-1853,09-07-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,04-09-1853,10-09-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,07-08-1853,13-08-1853
Ulvegade,Nyboder,Ulvegade,1,6,1,3,22,10-07-1853,16-07-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,11-09-1853,17-09-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,12-06-1853,18-06-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,14-08-1853,20-08-1853
Ulvegade,Nyboder,Ulvegade,7,6,7,4,22,17-07-1853,23-07-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,18-09-1853,24-09-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,19-06-1853,25-06-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,21-08-1853,27-08-1853
Ulvegade,Nyboder,Ulvegade,0,1,0,1,22,24-07-1853,30-07-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,25-09-1853,01-10-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,26-06-1853,02-07-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,28-08-1853,03-09-1853
Ulvegade,Nyboder,Ulvegade,2,2,0,1,22,31-07-1853,06-08-1853
Ulvegade,Nyboder,Ulvegade,0,0,0,0,22,03-07-1853,09-07-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,12-06-1853,18-06-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,19-06-1853,25-06-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,26-06-1853,02-07-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,10-07-1853,16-07-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,17-07-1853,23-07-1853
Vandkunsten,Vester,Vandkunsten,0,1,0,0,194,24-07-1853,30-07-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,31-07-1853,06-08-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,07-08-1853,13-08-1853
Vandkunsten,Vester,Vandkunsten,0,1,0,1,194,14-08-1853,20-08-1853
Vandkunsten,Vester,Vandkunsten,1,0,0,0,194,21-08-1853,27-08-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,28-08-1853,03-09-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,04-09-1853,10-09-1853
Vandkunsten,Vester,Vandkunsten,0,1,0,0,194,11-09-1853,17-09-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,18-09-1853,24-09-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,25-09-1853,01-10-1853
Vandkunsten,Vester,Vandkunsten,0,0,0,0,194,03-07-1853,09-07-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,12-06-1853,18-06-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,19-06-1853,25-06-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,26-06-1853,02-07-1853
Ved Børsen,Strand,Ved Børsen,1,0,1,0,131,10-07-1853,16-07-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,17-07-1853,23-07-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,24-07-1853,30-07-1853
Ved Børsen,Strand,Ved Børsen,0,1,0,1,131,31-07-1853,06-08-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,07-08-1853,13-08-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,14-08-1853,20-08-1853
Ved Børsen,Strand,Ved Børsen,0,1,0,1,131,21-08-1853,27-08-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,28-08-1853,03-09-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,04-09-1853,10-09-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,11-09-1853,17-09-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,18-09-1853,24-09-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,25-09-1853,01-10-1853
Ved Børsen,Strand,Ved Børsen,0,0,0,0,131,03-07-1853,09-07-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,12-06-1853,18-06-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,19-06-1853,25-06-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,26-06-1853,02-07-1853
Vestergade,Noerre,Vestergade,1,0,1,0,176,10-07-1853,16-07-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,17-07-1853,23-07-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,24-07-1853,30-07-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,31-07-1853,06-08-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,07-08-1853,13-08-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,14-08-1853,20-08-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,21-08-1853,27-08-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,28-08-1853,03-09-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,04-09-1853,10-09-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,11-09-1853,17-09-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,18-09-1853,24-09-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,25-09-1853,01-10-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,12-06-1853,18-06-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,19-06-1853,25-06-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,26-06-1853,02-07-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,10-07-1853,16-07-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,17-07-1853,23-07-1853
Vestergade,Vester,Vestergade,1,0,0,0,186,24-07-1853,30-07-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,31-07-1853,06-08-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,07-08-1853,13-08-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,14-08-1853,20-08-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,21-08-1853,27-08-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,28-08-1853,03-09-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,04-09-1853,10-09-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,11-09-1853,17-09-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,18-09-1853,24-09-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,25-09-1853,01-10-1853
Vestergade,Noerre,Vestergade,0,0,0,0,176,03-07-1853,09-07-1853
Vestergade,Vester,Vestergade,0,0,0,0,186,03-07-1853,09-07-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,12-06-1853,18-06-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,19-06-1853,25-06-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,26-06-1853,02-07-1853
Vestervold,Noerre,Vestervold,1,0,1,0,184,10-07-1853,16-07-1853
Vestervold,Noerre,Vestervold,2,0,2,0,184,17-07-1853,23-07-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,24-07-1853,30-07-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,31-07-1853,06-08-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,07-08-1853,13-08-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,14-08-1853,20-08-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,21-08-1853,27-08-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,28-08-1853,03-09-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,04-09-1853,10-09-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,11-09-1853,17-09-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,18-09-1853,24-09-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,25-09-1853,01-10-1853
Vestervold,Noerre,Vestervold,0,0,0,0,184,03-07-1853,09-07-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,0,0,0,119,12-06-1853,18-06-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,0,0,0,119,19-06-1853,25-06-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,0,0,0,119,26-06-1853,02-07-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,0,0,0,119,10-07-1853,16-07-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,1,0,0,119,17-07-1853,23-07-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,1,0,1,119,24-07-1853,30-07-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,1,0,0,119,31-07-1853,06-08-1853
Vimmelskaftet,Frimands,Vimmelskaftet,1,0,1,0,119,07-08-1853,13-08-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,0,0,0,119,14-08-1853,20-08-1853
Vimmelskaftet,Frimands,Vimmelskaftet,1,0,1,0,119,21-08-1853,27-08-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,0,0,0,119,28-08-1853,03-09-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,0,0,0,119,04-09-1853,10-09-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,0,0,0,119,11-09-1853,17-09-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,0,0,0,119,18-09-1853,24-09-1853
Vimmelskaftet,Frimands,Vimmelskaftet,0,0,0,0,119,25-09-1853,01-10-1853
Vimmelskaftet,Frimands,Vimmelskaftet,1,0,1,0,119,03-07-1853,09-07-1853
Vingaardstræde,Oester,Viingaardstræde,0,0,0,0,138,12-06-1853,18-06-1853
Vingaardstræde,Oester,Viingaardstræde,0,0,0,0,138,19-06-1853,25-06-1853
Vingaardstræde,Oester,Viingaardstræde,0,0,0,0,138,26-06-1853,02-07-1853
Vingaardstræde,Oester,Viingaardstræde,0,2,0,2,138,10-07-1853,16-07-1853
Vingaardstræde,Oester,Viingaardstræde,0,10,0,10,138,17-07-1853,23-07-1853
Vingaardstræde,Oester,Viingaardstræde,2,12,1,9,138,24-07-1853,30-07-1853
Vingaardstræde,Oester,Viingaardstræde,0,4,0,4,138,31-07-1853,06-08-1853
Vingaardstræde,Oester,Viingaardstræde,0,0,0,0,138,07-08-1853,13-08-1853
Vingaardstræde,Oester,Viingaardstræde,0,0,0,0,138,14-08-1853,20-08-1853
Vingaardstræde,Oester,Viingaardstræde,0,0,0,0,138,21-08-1853,27-08-1853
Vingaardstræde,Oester,Viingaardstræde,0,0,0,0,138,28-08-1853,03-09-1853
Vingaardstræde,Oester,Viingaardstræde,0,0,0,0,138,04-09-1853,10-09-1853
Vingaardstræde,Oester,Viingaardstræde,0,0,0,0,138,11-09-1853,17-09-1853
Vingaardstræde,Oester,Viingaardstræde,0,0,0,0,138,18-09-1853,24-09-1853
Vingaardstræde,Oester,Viingaardstræde,0,0,0,0,138,25-09-1853,01-10-1853
Vingaardstræde,Oester,Viingaardstræde,1,1,0,1,138,03-07-1853,09-07-1853
Vognmagergade,Rosenborg,Vognmagergade,0,0,0,0,87,12-06-1853,18-06-1853
Vognmagergade,Rosenborg,Vognmagergade,0,2,0,0,87,19-06-1853,25-06-1853
Vognmagergade,Rosenborg,Vognmagergade,2,5,1,3,87,26-06-1853,02-07-1853
Vognmagergade,Rosenborg,Vognmagergade,7,2,6,1,87,10-07-1853,16-07-1853
Vognmagergade,Rosenborg,Vognmagergade,7,7,5,5,87,17-07-1853,23-07-1853
Vognmagergade,Rosenborg,Vognmagergade,11,7,6,3,87,24-07-1853,30-07-1853
Vognmagergade,Rosenborg,Vognmagergade,6,17,2,13,87,31-07-1853,06-08-1853
Vognmagergade,Rosenborg,Vognmagergade,5,11,3,5,87,07-08-1853,13-08-1853
Vognmagergade,Rosenborg,Vognmagergade,4,6,1,2,87,14-08-1853,20-08-1853
Vognmagergade,Rosenborg,Vognmagergade,0,0,0,0,87,21-08-1853,27-08-1853
Vognmagergade,Rosenborg,Vognmagergade,1,1,1,0,87,28-08-1853,03-09-1853
Vognmagergade,Rosenborg,Vognmagergade,0,0,0,0,87,04-09-1853,10-09-1853
Vognmagergade,Rosenborg,Vognmagergade,0,0,0,0,87,11-09-1853,17-09-1853
Vognmagergade,Rosenborg,Vognmagergade,0,0,0,0,87,18-09-1853,24-09-1853
Vognmagergade,Rosenborg,Vognmagergade,0,0,0,0,87,25-09-1853,01-10-1853
Vognmagergade,Rosenborg,Vognmagergade,2,2,1,0,87,03-07-1853,09-07-1853
Østergade,Kjoebmager,Østergade,0,0,0,0,98,12-06-1853,18-06-1853
Østergade,Kjoebmager,Østergade,0,0,0,0,98,19-06-1853,25-06-1853
Østergade,Kjoebmager,Østergade,0,0,0,0,98,26-06-1853,02-07-1853
Østergade,Kjoebmager,Østergade,0,0,0,0,98,10-07-1853,16-07-1853
Østergade,Kjoebmager,Østergade,1,1,0,1,98,17-07-1853,23-07-1853
Østergade,Kjoebmager,Østergade,1,0,0,0,98,24-07-1853,30-07-1853
Østergade,Kjoebmager,Østergade,1,1,0,0,98,31-07-1853,06-08-1853
Østergade,Kjoebmager,Østergade,0,1,0,0,98,07-08-1853,13-08-1853
Østergade,Kjoebmager,Østergade,0,0,0,0,98,14-08-1853,20-08-1853
Østergade,Kjoebmager,Østergade,0,0,0,0,98,21-08-1853,27-08-1853
Østergade,Kjoebmager,Østergade,0,0,0,0,98,28-08-1853,03-09-1853
Østergade,Kjoebmager,Østergade,0,0,0,0,98,04-09-1853,10-09-1853
Østergade,Kjoebmager,Østergade,0,0,0,0,98,11-09-1853,17-09-1853
Østergade,Kjoebmager,Østergade,0,0,0,0,98,18-09-1853,24-09-1853
Østergade,Kjoebmager,Østergade,0,0,0,0,98,25-09-1853,01-10-1853
Østergade,Oester,Østergade,0,0,0,0,134,12-06-1853,18-06-1853
Østergade,Oester,Østergade,0,0,0,0,134,19-06-1853,25-06-1853
Østergade,Oester,Østergade,0,0,0,0,134,26-06-1853,02-07-1853
Østergade,Oester,Østergade,0,0,0,0,134,10-07-1853,16-07-1853
Østergade,Oester,Østergade,0,0,0,0,134,17-07-1853,23-07-1853
Østergade,Oester,Østergade,1,1,1,1,134,24-07-1853,30-07-1853
Østergade,Oester,Østergade,1,0,1,0,134,31-07-1853,06-08-1853
Østergade,Oester,Østergade,0,1,0,0,134,07-08-1853,13-08-1853
Østergade,Oester,Østergade,0,0,0,0,134,14-08-1853,20-08-1853
Østergade,Oester,Østergade,0,0,0,0,134,21-08-1853,27-08-1853
Østergade,Oester,Østergade,0,0,0,0,134,28-08-1853,03-09-1853
Østergade,Oester,Østergade,0,0,0,0,134,04-09-1853,10-09-1853
Østergade,Oester,Østergade,0,0,0,0,134,11-09-1853,17-09-1853
Østergade,Oester,Østergade,0,0,0,0,134,18-09-1853,24-09-1853
Østergade,Oester,Østergade,0,0,0,0,134,25-09-1853,01-10-1853
Østergade,Kjoebmager,Østergade,0,1,0,0,98,03-07-1853,09-07-1853
Østergade,Oester,Østergade,0,0,0,0,134,03-07-1853,09-07-1853
Aabenraa,Rosenborg,Aabenraa,0,0,0,0,92,12-06-1853,18-06-1853
Aabenraa,Rosenborg,Aabenraa,0,0,0,0,92,19-06-1853,25-06-1853
Aabenraa,Rosenborg,Aabenraa,0,1,0,0,92,26-06-1853,02-07-1853
Aabenraa,Rosenborg,Aabenraa,6,1,3,0,92,10-07-1853,16-07-1853
Aabenraa,Rosenborg,Aabenraa,5,5,3,3,92,17-07-1853,23-07-1853
Aabenraa,Rosenborg,Aabenraa,5,4,3,2,92,24-07-1853,30-07-1853
Aabenraa,Rosenborg,Aabenraa,7,7,6,7,92,31-07-1853,06-08-1853
Aabenraa,Rosenborg,Aabenraa,3,2,3,2,92,07-08-1853,13-08-1853
Aabenraa,Rosenborg,Aabenraa,2,6,0,4,92,14-08-1853,20-08-1853
Aabenraa,Rosenborg,Aabenraa,2,2,1,2,92,21-08-1853,27-08-1853
Aabenraa,Rosenborg,Aabenraa,0,0,0,0,92,28-08-1853,03-09-1853
Aabenraa,Rosenborg,Aabenraa,1,0,1,0,92,04-09-1853,10-09-1853
Aabenraa,Rosenborg,Aabenraa,0,0,0,0,92,11-09-1853,17-09-1853
Aabenraa,Rosenborg,Aabenraa,0,0,0,0,92,18-09-1853,24-09-1853
Aabenraa,Rosenborg,Aabenraa,0,0,0,0,92,25-09-1853,01-10-1853
Aabenraa,Rosenborg,Aabenraa,0,0,0,0,92,03-07-1853,09-07-1853
Almindelight Hospital,Almindelight Hospital,NA,0,0,0,0,NA,12-06-1853,NA
Frederiks Hospital,Frederiks Hospital,NA,0,0,0,0,NA,12-06-1853,NA
St Annae Hospital,St Annae Hospital,NA,0,0,0,0,NA,12-06-1853,NA
Oesterbro,Oesterbro,NA,0,0,0,0,NA,12-06-1853,NA
Noerrebro,Noerrebro,NA,0,0,0,0,NA,12-06-1853,NA
Ladegaarden,Ladegaarden,NA,0,0,0,0,NA,12-06-1853,NA
Vesterbro,Vesterbro,NA,0,0,0,0,NA,12-06-1853,NA
Frue Arbeidshus,Frue Arbeidshus,NA,0,0,0,0,NA,12-06-1853,NA
Suhmsgardens Lazareth,Suhmsgardens Lazareth,NA,0,0,0,0,NA,12-06-1853,NA
Almindelight Hospital,Almindelight Hospital,NA,0,0,0,0,NA,19-06-1853,NA
Frederiks Hospital,Frederiks Hospital,NA,0,0,0,0,NA,19-06-1853,NA
St Annae Hospital,St Annae Hospital,NA,0,0,0,0,NA,19-06-1853,NA
Oesterbro,Oesterbro,NA,0,0,0,0,NA,19-06-1853,NA
Noerrebro,Noerrebro,NA,0,0,0,0,NA,19-06-1853,NA
Ladegaarden,Ladegaarden,NA,0,0,0,0,NA,19-06-1853,NA
Vesterbro,Vesterbro,NA,0,0,0,0,NA,19-06-1853,NA
